playerid,Name,Team,position,PA,AB,R,HR,RBI,SB,AVG,marginal_total_points,dollar_value,auction_value,status,NFBC_ADP,salary
sa737824,Jamie Westbrook,NA,of,257,237,13.776803118908381,3.5068226120857697,12.77485380116959,0.5009746588693957,0.2425,-3.6061233049222885,-12.112914206830405,-23.82759993171777,,NA,NA
11470,Tony Wolters,NA,catcher,211,271.3333333333333,20.23266851584477,1.8497035086721527,17.35920374591136,0.6913773747841107,0.22833333333333333,-3.6095798866029822,-5.124524812959717,-10.080573922872382,,748.39,NA
17062,Grayson Greiner,Tigers,catcher,192,211.2,19.374518101501415,5.895752428781559,20.52482624145147,0.4696791806869929,0.2098,-3.6158961637414007,-5.14574109332922,-10.122308969620967,,730.7,NA
sa548440,Henry Ramos,NA,of,198.5,185,10.777146464646465,2.506313131313131,11.27840909090909,1.0025252525252526,0.249,-3.6197018470827014,-12.158524326711333,-23.917320676932626,,NA,NA
sa3008182,Michael Siani,NA,of,271,245.5,13.274491682070241,2.0036968576709797,8.26524953789279,7.764325323475045,0.1915,-3.6225219107517717,-12.16799687836663,-23.935954357260986,,NA,NA
19627,Brent Rooker,Twins,"dh, of",119,179.8,14.628341731951863,4.753675897935873,15.325018893286106,0.5250425459496256,0.2306,-3.623186106806825,-12.170227902974245,-23.940343058516554,,674.44,NA
3123,Gregor Blanco,NA,of,300.5,269,14.27375,3.005,14.524166666666666,2.754583333333333,0.2195,-3.625460514822505,-12.177867605456868,-23.955371297901806,,NA,NA
sa875766,Drew Ferguson,Mets,of,230.5,202,13.529347826086957,2.505434782608696,10.021739130434783,3.7581521739130435,0.2215,-3.629305736642819,-12.19078364799821,-23.980778750569357,,NA,NA
9957,Steve Pearce,NA,"1b, of",300.5,267.5,15.77625,4.257083333333333,16.5275,0.5008333333333334,0.228,-3.6389227127456327,-12.223086926786129,-24.04432329404571,,NA,NA
5408,Jake Smolinski,NA,of,300.5,269.5,15.77625,4.257083333333333,16.777916666666666,1.0016666666666667,0.22299999999999998,-3.6405761021366856,-12.228640637003684,-24.05524812872554,,NA,NA
10166,Nick Franklin,NA,of,300.5,269,15.025,3.75625,15.77625,1.5025,0.2235,-3.6412450109168866,-12.230887491584532,-24.059667969495734,,NA,NA
19703,Jake Noll,Nationals,1b,123.5,153.33333333333334,12.491611328970206,2.890828212271106,12.316221996282398,0.7199931412894376,0.24416666666666667,-3.64350077443164,-12.238464567467602,-24.074573014616277,,750.56,NA
19577,Nick Heath,Royals,"dh, of",98,136.4,10.437589814177104,1.0011024847110919,6.984412944084464,6.539175638881247,0.2124,-3.6445390248485645,-12.24195203507811,-24.081433294609933,,747.63,NA
11270,Aaron Altherr,NA,of,300.5,264.5,16.026666666666667,4.7579166666666675,17.028333333333332,2.2537499999999997,0.2085,-3.6499980455325196,-12.260288803847997,-24.117503986008284,,NA,NA
sa3005386,Dairon Blanco,Royals,of,228.5,213.5,10.021929824561402,1.2527412280701753,8.268092105263158,5.261513157894736,0.22099999999999997,-3.6500931010461697,-12.26060809389561,-24.11813206901018,,NA,NA
sa874178,Mitch Longo,Indians,of,223,206,11.525842696629212,1.753932584269663,8.769662921348313,2.756179775280899,0.238,-3.6504771190081295,-12.261898004482072,-24.12066948262321,,NA,NA
13444,Cam Perkins,NA,of,300.5,276.5,14.524166666666666,4.006666666666667,16.277083333333334,0.2504166666666667,0.23299999999999998,-3.655134848397613,-12.2775432477871,-24.15144561064172,,NA,NA
12244,Brock Stassi,NA,1b,300.5,261.5,16.277083333333334,3.75625,16.026666666666667,0.2504166666666667,0.23149999999999998,-3.6551533910515546,-12.277605532284154,-24.151568131948515,,NA,NA
16313,Yairo Munoz,NA,"of, ss",61.333333333333336,119,7.1363583514498155,1.4671632692059522,6.735821024052732,1.4697344074173342,0.26083333333333336,-3.666124354181643,-12.314456833230983,-24.22405919734624,,740.75,NA
sa3002758,Mason McCoy,NA,ss,287,267,14.024432809773124,1.0017452006980803,9.767015706806284,2.0034904013961605,0.241,-3.666881507583135,-12.317000100173953,-24.22906211788228,,NA,NA
sa3008294,Brice Turang,NA,ss,286,252,15.026269702276707,1.5026269702276707,8.514886164623467,5.509632224168126,0.20800000000000002,-3.670514148856702,-12.329202087840555,-24.25306493632275,,NA,NA
12101,Kennys Vargas,NA,"1b, dh",249,223.5,14.278672032193159,5.511066398390342,16.032193158953724,0,0.22899999999999998,-3.678308005320237,-12.355381535047556,-24.30456314590556,,NA,NA
sa873287,Zack Short,Tigers,ss,154,165.4,16.3433337144308,3.844608190163092,15.072986393306213,2.1622236002302735,0.2144,-3.6806541918816613,-12.363262340590994,-24.32006566482234,,NA,NA
sa857730,Brennon Lund,Angels,of,260.5,238.5,13.025,2.003846153846154,10.770673076923076,2.755288461538462,0.22949999999999998,-3.681543145863347,-12.366248323710119,-24.32593946281599,,NA,NA
11894,Noel Cuevas,NA,of,300.5,279,13.772916666666665,3.2554166666666666,15.275416666666667,0.5008333333333334,0.2355,-3.681718112867225,-12.366836035257338,-24.32709556409627,,NA,NA
15608,Willians Astudillo,Twins,catcher,46.5,81.33333333333333,5.53044266625721,1.749959135814963,5.669670539051295,0.047112462006079034,0.27616666666666667,-3.683655205927595,-5.373342701853824,-10.570029475119272,,694.52,NA
17714,Christin Stewart,Tigers,of,146,180.33333333333334,15.331360558855438,5.148492171538346,17.437352653048553,0.048666666666666664,0.2255,-3.683933242133101,-12.374276621306619,-24.341732116837623,,740.63,NA
13718,Christopher Bostick,NA,"2b, of",300.5,275,14.27375,3.2554166666666666,15.275416666666667,0.5008333333333334,0.2345,-3.685103882546836,-12.378208784934875,-24.349467168882104,,NA,NA
sa3006892,Alek Thomas,NA,of,237.5,218.5,13.027426160337553,2.2547468354430382,10.522151898734178,2.5052742616033754,0.23099999999999998,-3.6851751085076776,-12.378448031871272,-24.349937797187398,,NA,NA
sa502038,Anthony Garcia,NA,of,218.5,194.5,13.02981651376147,4.009174311926606,15.034403669724771,0.7517201834862386,0.23149999999999998,-3.690724525608816,-12.397088440853475,-24.386605786426607,,NA,NA
sa3006871,Cal Stevenson,Rays,of,248,220,14.02828282828283,1.002020202020202,9.018181818181818,3.006060606060606,0.23199999999999998,-3.695053140693166,-12.411628194133558,-24.415207278879045,,NA,NA
14113,Ramon Torres,NA,"2b, 3b",300.5,282,13.021666666666667,2.754583333333333,14.27375,1.5025,0.23049999999999998,-3.7037831911155203,-12.440952302835814,-24.472891426440956,,NA,NA
16285,Michael Hermosillo,NA,of,117,109.33333333333333,12.352490391410658,3.5189218350232605,11.960946989308672,3.900154190932213,0.21116666666666667,-3.7046540702032322,-12.443877572656616,-24.478645793869983,,NA,NA
sa915654,Donovan Casey,NA,of,247,230.5,13.276876267748479,4.008113590263692,15.030425963488844,3.0060851926977685,0.21000000000000002,-3.7102609208396826,-12.4627109000243,-24.5156932774266,,NA,NA
sa876320,Jeremy Pena,NA,ss,261.5,238.5,13.275383141762452,2.2543103448275863,10.019157088122604,3.757183908045977,0.219,-3.7118923674853974,-12.46819090488869,-24.526473124563545,,NA,NA
13176,Blake Swihart,NA,"catcher, of",288,261.6666666666667,20.230570342205326,5.115133079847909,19.77551330798479,1.3700380228136881,0.2,-3.7152167879255265,-5.479357583389061,-10.778573855183124,,NA,NA
19521,Andy Young,Diamondbacks,"2b, 3b, dh",112,161,13.340125161914571,3.944770614521071,13.12880440719759,0.9759674558213816,0.2314,-3.7156122133457106,-12.480685811456944,-24.551052150701175,,749.51,NA
10323,Rafael Ortega,NA,of,137,201.33333333333334,10.035487959442332,1.9550063371356146,9.094423320659063,1.88212927756654,0.24366666666666667,-3.719225064641032,-12.492821324882824,-24.574924206091016,,NA,NA
sa827970,Manuel Geraldo,NA,ss,270.5,256,12.77361111111111,2.2541666666666664,12.77361111111111,3.2560185185185184,0.219,-3.7218188127367164,-12.501533685914481,-24.59206249746981,,NA,NA
13910,Patrick Kivlehan,NA,of,300.5,273,15.77625,5.258750000000001,17.779583333333335,0.2504166666666667,0.22,-3.7239953245585244,-12.508844556547142,-24.606443883948167,,NA,NA
6310,Alcides Escobar,NA,ss,300.5,283.5,12.520833333333332,2.5041666666666664,13.772916666666665,1.7529166666666667,0.23,-3.724251779001163,-12.509705983181501,-24.608138416648025,,NA,NA
sa3003965,Cole Peterson,NA,ss,239.5,225,10.02092050209205,0.25052301255230125,6.764121338912134,4.258891213389122,0.23299999999999998,-3.7256582436813064,-12.514430276990938,-24.61743168670088,,NA,NA
sa3003290,Geraldo Perdomo,Diamondbacks,ss,228,199,11.775824175824175,1.2527472527472527,8.017582417582418,4.76043956043956,0.219,-3.7337356019029007,-12.541562002359967,-24.6708031451717,,NA,NA
20275,Jonathan Arauz,Red Sox,2b,189.66666666666666,174.33333333333334,13.256039749537353,2.8592401055706245,13.256039749537353,0.6490987907825689,0.23766666666666666,-3.73423359372629,-12.543234749441075,-24.674093645505064,,748.6,NA
14453,Scott Heineman,Reds,of,92.5,114.66666666666667,10.432590971513664,2.5189645928792,9.46706672148086,2.13915738649149,0.23683333333333334,-3.7396170840405993,-12.561317812829817,-24.7096652670496,,NA,NA
sa3006735,Justin Toerner,Cardinals,of,229,200.5,12.276805251641138,2.2549234135667398,8.769146608315097,3.0065645514223194,0.22799999999999998,-3.7451601829405687,-12.579936999068861,-24.74629150852896,,NA,NA
12399,Taylor Motter,NA,"of, ss",300.5,269.5,15.525833333333333,4.7579166666666675,17.028333333333332,2.5041666666666664,0.2025,-3.746477808227595,-12.584362882686516,-24.754997768838006,,NA,NA
sa829488,J.J. Matijevic,Astros,of,211,195,12.02850356294537,4.260095011876484,13.28147268408551,2.2553444180522564,0.219,-3.7498058633415665,-12.595541770001908,-24.77698802238762,,NA,NA
4146,Gorkys Hernandez,NA,of,300.5,271,14.023333333333333,3.005,14.27375,2.5041666666666664,0.2165,-3.753450636839501,-12.607784509628573,-24.80107100497226,,NA,NA
sa828304,Bryan De La Cruz,Astros,of,264,242.5,13.275142314990513,2.0037950664136623,10.519924098671726,2.25426944971537,0.2305,-3.755075681132068,-12.613243009084567,-24.81180854831188,,NA,NA
4616,Russell Martin,NA,catcher,237,201.75,19.114931077694237,4.255434767474241,17.517716513505988,1.2504758423837372,0.20825,-3.758854413835625,-5.625935715677905,-11.066911164874256,,NA,NA
22217,Luis Campusano,Padres,dh,73,137.4,8.40673199816057,2.067000195571624,9.19163566592138,0,0.2606,-3.7614855090421173,-12.634773525095762,-24.854161735420966,drafted,731.17,0
15197,Carlos Asuaje,Dodgers,2b,300.5,268.5,15.025,3.005,15.025,0.2504166666666667,0.23299999999999998,-3.767310536705872,-12.654339705832612,-24.892650832167515,,NA,NA
sa3007070,Justin Dean,Braves,of,220.5,198,11.526136363636363,1.503409090909091,8.519318181818182,5.7630681818181815,0.2065,-3.777154285774358,-12.687404711618015,-24.957693786830752,,NA,NA
13633,Preston Tucker,NA,"dh, of",300.5,273,15.025,4.7579166666666675,17.028333333333332,0,0.224,-3.7829752226156277,-12.706957151343367,-24.996155853308693,,NA,NA
15048,Johnny Field,NA,of,300.5,278,14.27375,4.507499999999999,16.5275,1.5025,0.2135,-3.787054477606505,-12.720659307801755,-25.023109689249193,,NA,NA
sa918012,Conner Capel,Cardinals,of,247.5,229.5,11.773785425101215,2.0040485829959516,10.270748987854251,2.5050607287449393,0.22949999999999998,-3.7909171935419606,-12.733634112814014,-25.048632734962656,,NA,NA
16930,Jonah Heim,Athletics,catcher,160,184.6,15.617244811248195,2.9729892791433947,15.52584755487398,0.2978488692774407,0.2296,-3.793099368797519,-5.74096400683589,-11.293186036118376,,680.75,NA
4298,Matt Wieters,NA,catcher,147,215.66666666666666,14.722711176572949,4.4632795137594155,16.60659544584483,0.843462226862555,0.21816666666666668,-3.7978258095229283,-5.756840050489862,-11.32441617696029,,750.77,NA
13269,Zach Vincej,NA,ss,300.5,275,13.772916666666665,2.754583333333333,14.524166666666666,0.2504166666666667,0.2355,-3.7982281052323574,-12.758191355756487,-25.096939868181618,,NA,NA
sa857225,Ryan Howard,Giants,ss,270.5,253,11.771759259259259,1.5027777777777778,11.270833333333332,1.7532407407407407,0.236,-3.800556088920653,-12.766011018121535,-25.11232211090653,,NA,NA
5398,Juan Graterol,NA,catcher,287.3333333333333,271.3333333333333,15.368480204342273,1.4843720732226477,15.11343976160068,0.15962962962962962,0.2373333333333333,-3.804872556340366,-5.780509967577935,-11.370977830511299,,NA,NA
19181,Zack Collins,White Sox,"catcher, dh",172.66666666666666,187.66666666666666,19.696990601791217,5.938414721634713,19.689045469649763,0.39531130745489557,0.20166666666666666,-3.81649086721697,-5.819535699916178,-11.44774627131092,,737.53,NA
sa738683,Buddy Reed,Athletics,of,239.5,220,11.023012552301255,2.7557531380753137,12.02510460251046,5.260983263598326,0.1985,-3.8229661290361934,-12.841286007448895,-25.260397322200046,,NA,NA
14111,Eric Haase,NA,catcher,256.5,233.75,19.825939070351758,6.717132537688442,21.59501570351759,0.1611180904522613,0.1965,-3.828970556037444,-5.861454787875261,-11.530206300362252,,NA,NA
14111,Eric Haase,NA,catcher,256.5,233.75,19.825939070351758,6.717132537688442,21.59501570351759,0.1611180904522613,0.1965,-3.828970556037444,-5.861454787875261,-11.530206300362252,,NA,NA
15982,Ryder Jones,NA,"1b, 3b",235,215.5,12.526652452025585,3.2569296375266528,14.029850746268657,0.7515991471215352,0.23049999999999998,-3.829235066538752,-12.862343274690097,-25.301819570464275,,NA,NA
sa829813,Carl Chester,Rangers,of,250.5,233.5,11.022,1.2525,8.7675,3.507,0.22549999999999998,-3.831403902382408,-12.869628361827035,-25.316150237618572,,NA,NA
9219,Danny Espinosa,NA,"2b, ss",300.5,269.5,15.275416666666667,4.7579166666666675,16.777916666666666,1.7529166666666667,0.206,-3.8320911848610537,-12.871936933385953,-25.320691483315553,,NA,NA
12981,Cam Gallagher,Royals,catcher,139.5,150,13.708095623143691,2.5966801685694283,12.806716791512905,0.17350746268656717,0.23833333333333334,-3.832116029903852,-5.872020387512861,-11.550990141220423,,717.01,NA
7619,Mark Reynolds,NA,1b,300.5,266,16.277083333333334,4.7579166666666675,17.028333333333332,0.5008333333333334,0.215,-3.8338163921981936,-12.877731879009483,-25.3320908578662,,NA,NA
sa3004726,Chris Sharpe,Pirates,of,234,209.5,12.276231263383298,2.5053533190578157,10.271948608137045,2.7558886509635974,0.222,-3.8417067322726277,-12.904235413221382,-25.384226586658997,,NA,NA
4243,Jose Lobaton,NA,catcher,301,272.3333333333333,18.669087564385578,4.833940397350993,19.67020603384842,0.4994518027961737,0.20566666666666666,-3.841909776158616,-5.904917434595387,-11.615702700348045,,NA,NA
sa735839,Jose Azocar,NA,of,255,244,10.771119842829076,1.5029469548133596,10.771119842829076,2.0039292730844793,0.23399999999999999,-3.8490707454411894,-12.928971023234219,-25.43288458995935,,NA,NA
sa874806,Blake Perkins,Royals,of,266.5,233.5,13.525375939849622,2.0037593984962405,8.766447368421051,4.007518796992481,0.21300000000000002,-3.8491839677424715,-12.929351335249578,-25.43363271071679,,NA,NA
11146,Cameron Rupp,NA,catcher,304.6666666666667,274.3333333333333,19.720055614720152,6.446452490829488,21.215269198911372,0.16925925925925928,0.19733333333333333,-3.8502759656901646,-5.93301934001149,-11.670982622928218,,NA,NA
2502,Lucas Duda,NA,1b,300.5,263,17.028333333333332,5.509166666666666,18.280416666666667,0.2504166666666667,0.21,-3.8504320753978747,-12.933543710183113,-25.44187963057227,,NA,NA
11472,Dixon Machado,NA,"2b, ss",300.5,270.5,14.774583333333332,3.5058333333333334,15.525833333333333,0.2504166666666667,0.2265,-3.8522226820617926,-12.93955833116643,-25.453711133717118,,NA,NA
sa3006848,Brock Deatherage,Tigers,of,205,193.5,9.773838630806846,1.7542787286063568,8.771393643031786,5.5134474327628356,0.2065,-3.855334929892254,-12.950012325046593,-25.474275432251048,,NA,NA
sa3006649,Lars Nootbaar,Cardinals,of,231,212,11.524945770065077,2.254880694143167,9.77114967462039,1.002169197396963,0.24,-3.858975370200005,-12.962240509552288,-25.498329783113093,,NA,NA
14942,Andrew Knapp,Phillies,catcher,155.5,175.5,16.677331754394324,3.1133060515231383,14.868326627585088,0.5339383453359392,0.22316666666666668,-3.8591191308832706,-5.9627233995356645,-11.729414180735409,,651.57,NA
19635,Sheldon Neuse,Athletics,2b,124.5,203.83333333333334,12.810433756386082,2.814695247446032,12.16590458848656,0.6704349804648287,0.23433333333333334,-3.859811457218033,-12.965048913331769,-25.50385426058908,,744.86,NA
sa919532,Gabriel Maciel,Twins,of,218.5,200,10.774655963302752,1.0022935779816515,6.765481651376147,3.50802752293578,0.22899999999999998,-3.8612993292870312,-12.97004665334191,-25.51368543312865,,NA,NA
12119,Matt Skole,NA,"1b, dh",300.5,262.5,17.278750000000002,5.759583333333333,18.530833333333334,0,0.2095,-3.8689939586649134,-12.995892798253378,-25.56452799588538,,NA,NA
16729,Brian O'Grady,Padres,of,106.5,124.83333333333333,12.200595717724115,3.319898246776333,12.547783981782796,3.1641875628029683,0.20983333333333334,-3.871001221790727,-13.002635165049412,-25.57779106502511,,749.32,NA
7185,Logan Forsythe,NA,2b,168,228.83333333333334,17.23414846908568,3.0656533988381605,15.06390094640496,0.9001352694508649,0.21816666666666668,-3.872478774939342,-13.007598243960436,-25.587554054897087,,NA,NA
sa3004128,Laz Rivera,NA,ss,249,231.5,11.523138832997988,1.5030181086519114,9.268611670020121,2.254527162977867,0.23199999999999998,-3.8730894839105843,-13.009649606254094,-25.591589338166965,,NA,NA
12606,Raffy Lopez,NA,catcher,300.5,271,16.026666666666667,5.509166666666666,18.029999999999998,0.2504166666666667,0.21100000000000002,-3.8738936040734164,-6.012350633845449,-11.827037086723164,,NA,NA
sa915707,Kevin Merrell,Royals,ss,234,220,10.021413276231263,0.5010706638115632,6.764453961456103,3.5074946466809425,0.23149999999999998,-3.877234582372041,-13.023572929944649,-25.618978237399098,,NA,NA
4403,Erik Kratz,NA,catcher,300.5,274,14.27375,4.006666666666667,15.77625,0.2504166666666667,0.22349999999999998,-3.8817527069508944,-6.038749242780314,-11.878966414522676,,NA,NA
sa3008248,Michael Davis,NA,ss,287,266,24.000000000000004,7,23,3.0000000000000004,0.158,-3.8817844877395533,-13.038855993973726,-25.649041914000584,,NA,NA
sa827359,Eric Filia,Mariners,of,205,183.5,10.776283618581907,1.2530562347188265,8.270171149144254,0.7518337408312958,0.249,-3.8824146655466394,-13.040972751795586,-25.653205838360186,,NA,NA
17276,Alex Jackson,Braves,catcher,158,169.5,17.27962711607302,6.428036359116365,19.588686458790615,0.2799075704225352,0.20183333333333334,-3.8824665546107737,-6.041147046385383,-11.883683190687423,,741.53,NA
